worker_id,first_name,last_name,position,hourly_rate,hours_worked,overtime_hours,gross_pay
HRC-1000,First_0,Last_0,Carpenter,33.08,39,10,1786.32
HRC-1001,First_1,Last_1,Carpenter,20.44,42,4,981.12
HRC-1002,First_2,Last_2,Plumber,25.19,36,6,1133.55
HRC-1003,First_3,Last_3,Carpenter,21.67,45,14,1430.2200000000003
HRC-1004,First_4,Last_4,Plumber,19.43,45,5,1020.075
HRC-1005,First_5,Last_5,Foreman,28.25,30,19,1652.625
HRC-1006,First_6,Last_6,Foreman,23.34,38,9,1202.01
HRC-1007,First_7,Last_7,Carpenter,16.93,43,9,956.5450000000001
HRC-1008,First_8,Last_8,Plumber,31.19,43,10,1809.02
HRC-1009,First_9,Last_9,Electrician,24.08,37,6,1107.6799999999998
HRC-1010,First_10,Last_10,Carpenter,26.94,39,8,1373.94
HRC-1011,First_11,Last_11,Plumber,28.2,36,18,1776.6
HRC-1012,First_12,Last_12,Plumber,23.02,36,0,828.72
HRC-1013,First_13,Last_13,Plumber,27.82,31,16,1530.1
HRC-1014,First_14,Last_14,Foreman,25.33,35,14,1418.48
HRC-1015,First_15,Last_15,Plumber,21.69,39,15,1333.9350000000002
HRC-1016,First_16,Last_16,Plumber,33.32,30,0,999.6
HRC-1017,First_17,Last_17,Carpenter,24.67,43,14,1578.88
HRC-1018,First_18,Last_18,Plumber,21.7,45,9,1269.45
HRC-1019,First_19,Last_19,Carpenter,27.55,35,8,1294.85
HRC-1020,First_20,Last_20,Plumber,26.15,37,6,1202.8999999999999
HRC-1021,First_21,Last_21,Foreman,18.98,45,1,882.57
HRC-1022,First_22,Last_22,Carpenter,33.1,33,3,1241.25
HRC-1023,First_23,Last_23,Carpenter,33.52,37,10,1743.04
HRC-1024,First_24,Last_24,Carpenter,33.6,47,1,1629.6000000000001
HRC-1025,First_25,Last_25,Electrician,18.29,46,7,1033.385
HRC-1026,First_26,Last_26,Electrician,24.05,36,18,1515.15
HRC-1027,First_27,Last_27,Foreman,22.24,38,9,1145.36
HRC-1028,First_28,Last_28,Electrician,18.54,40,9,991.8899999999999
HRC-1029,First_29,Last_29,Foreman,23.38,32,11,1133.9299999999998
HRC-1030,First_30,Last_30,Plumber,25.3,45,9,1480.05
HRC-1031,First_31,Last_31,Electrician,23.85,46,0,1097.1000000000001
HRC-1032,First_32,Last_32,Carpenter,26.09,31,12,1278.4099999999999
HRC-1033,First_33,Last_33,Plumber,23.24,49,19,1801.1
HRC-1034,First_34,Last_34,Plumber,30.77,40,14,1876.9699999999998
HRC-1035,First_35,Last_35,Electrician,20.25,44,18,1437.75
HRC-1036,First_36,Last_36,Carpenter,39.38,36,10,2008.38
HRC-1037,First_37,Last_37,Electrician,16.57,45,11,1019.0550000000001
HRC-1038,First_38,Last_38,Foreman,30.48,49,5,1722.12
HRC-1039,First_39,Last_39,Electrician,31.81,32,8,1399.6399999999999
HRC-1040,First_40,Last_40,Electrician,29.36,32,12,1468.0
HRC-1041,First_41,Last_41,Foreman,25.96,47,9,1570.5800000000002
HRC-1042,First_42,Last_42,Carpenter,29.03,47,4,1538.5900000000001
HRC-1043,First_43,Last_43,Plumber,23.45,46,9,1395.275
HRC-1044,First_44,Last_44,Foreman,23.48,42,13,1444.02
HRC-1045,First_45,Last_45,Foreman,22.61,34,7,1006.145
HRC-1046,First_46,Last_46,Electrician,24.12,41,4,1133.64
HRC-1047,First_47,Last_47,Plumber,17.9,39,9,939.7499999999999
HRC-1048,First_48,Last_48,Plumber,31.28,31,7,1298.1200000000001
HRC-1049,First_49,Last_49,Plumber,22.27,44,14,1447.55
